filename,width,height,class,xmin,ymin,xmax,ymax
Parcel_Reflection_Annotation_132.png,1366,768,parcel,679,240,778,310
Parcel_Reflection_Annotation_132.png,1366,768,parcel,662,166,786,287
Parcel_Reflection_Annotation_132.png,1366,768,parcel,685,136,753,164
Parcel_Reflection_Annotation_132.png,1366,768,parcel,572,175,605,222
Parcel_Reflection_Annotation_132.png,1366,768,nonParcel,876,265,954,315
Parcel_Reflection_Annotation_132.png,1366,768,nonParcel,505,278,565,325
Parcel_Reflection_Annotation_133.png,1366,768,parcel,647,395,815,478
Parcel_Reflection_Annotation_133.png,1366,768,parcel,1102,557,1246,671
Parcel_Reflection_Annotation_133.png,1366,768,parcel,1155,640,1291,733
Parcel_Reflection_Annotation_133.png,1366,768,parcel,650,300,794,397
Parcel_Reflection_Annotation_133.png,1366,768,parcel,693,232,736,258
Parcel_Reflection_Annotation_133.png,1366,768,parcel,544,182,610,216
Parcel_Reflection_Annotation_133.png,1366,768,parcel,689,179,757,227
Parcel_Reflection_Annotation_133.png,1366,768,parcel,700,150,753,185
Parcel_Reflection_Annotation_133.png,1366,768,nonParcel,878,261,941,320
Parcel_Reflection_Annotation_133.png,1366,768,nonParcel,490,269,543,319
Parcel_Reflection_Annotation_134.png,1366,768,parcel,504,671,706,768
Parcel_Reflection_Annotation_134.png,1366,768,parcel,480,393,670,475
Parcel_Reflection_Annotation_134.png,1366,768,parcel,530,295,635,345
Parcel_Reflection_Annotation_134.png,1366,768,parcel,545,255,599,297
Parcel_Reflection_Annotation_134.png,1366,768,parcel,550,219,600,265
Parcel_Reflection_Annotation_134.png,1366,768,parcel,539,205,600,238
Parcel_Reflection_Annotation_134.png,1366,768,parcel,551,187,593,215
Parcel_Reflection_Annotation_134.png,1366,768,nonParcel,697,313,740,356
Parcel_Reflection_Annotation_134.png,1366,768,nonParcel,650,233,703,305
Parcel_Reflection_Annotation_135.png,1366,768,parcel,580,536,840,675
Parcel_Reflection_Annotation_135.png,1366,768,parcel,630,691,730,739
Parcel_Reflection_Annotation_135.png,1366,768,parcel,672,457,730,486
Parcel_Reflection_Annotation_135.png,1366,768,parcel,672,357,733,393
Parcel_Reflection_Annotation_135.png,1366,768,parcel,608,258,663,295
Parcel_Reflection_Annotation_135.png,1366,768,parcel,699,290,727,316
Parcel_Reflection_Annotation_135.png,1366,768,nonParcel,790,302,830,366
Parcel_Reflection_Annotation_135.png,1366,768,nonParcel,505,455,559,497
Parcel_Reflection_Annotation_135.png,1366,768,nonParcel,443,523,530,585
Parcel_Reflection_Annotation_136.png,1366,768,parcel,672,498,740,526
Parcel_Reflection_Annotation_136.png,1366,768,parcel,655,395,732,478
Parcel_Reflection_Annotation_136.png,1366,768,parcel,689,284,721,305
Parcel_Reflection_Annotation_136.png,1366,768,parcel,630,268,660,297
Parcel_Reflection_Annotation_136.png,1366,768,parcel,604,245,663,306
Parcel_Reflection_Annotation_136.png,1366,768,parcel,680,217,716,245
Parcel_Reflection_Annotation_136.png,1366,768,nonParcel,784,313,820,367
Parcel_Reflection_Annotation_136.png,1366,768,nonParcel,439,455,558,585
Parcel_Reflection_Annotation_137.png,1366,768,parcel,644,667,762,733
Parcel_Reflection_Annotation_137.png,1366,768,parcel,721,365,765,396
Parcel_Reflection_Annotation_137.png,1366,768,parcel,463,368,577,456
Parcel_Reflection_Annotation_137.png,1366,768,parcel,672,308,731,360
Parcel_Reflection_Annotation_137.png,1366,768,parcel,695,272,722,293
Parcel_Reflection_Annotation_137.png,1366,768,parcel,689,238,717,255
Parcel_Reflection_Annotation_137.png,1366,768,parcel,681,191,723,226
Parcel_Reflection_Annotation_137.png,1366,768,nonParcel,780,305,822,365
Parcel_Reflection_Annotation_137.png,1366,768,nonParcel,444,475,575,596
Parcel_Reflection_Annotation_138.png,1366,768,parcel,675,473,731,501
Parcel_Reflection_Annotation_138.png,1366,768,parcel,692,354,742,389
Parcel_Reflection_Annotation_138.png,1366,768,parcel,680,277,718,303
Parcel_Reflection_Annotation_138.png,1366,768,parcel,515,274,626,362
Parcel_Reflection_Annotation_138.png,1366,768,nonParcel,454,444,579,578
Parcel_Reflection_Annotation_138.png,1366,768,nonParcel,780,295,813,366
Parcel_Reflection_Annotation_139.png,1366,768,parcel,605,622,808,750
Parcel_Reflection_Annotation_139.png,1366,768,parcel,670,411,741,484
Parcel_Reflection_Annotation_139.png,1366,768,parcel,499,379,570,448
Parcel_Reflection_Annotation_139.png,1366,768,parcel,673,368,740,395
Parcel_Reflection_Annotation_139.png,1366,768,parcel,672,331,724,352
Parcel_Reflection_Annotation_139.png,1366,768,parcel,682,319,725,345
Parcel_Reflection_Annotation_139.png,1366,768,parcel,654,238,761,325
Parcel_Reflection_Annotation_139.png,1366,768,nonParcel,442,465,558,579
Parcel_Reflection_Annotation_139.png,1366,768,nonParcel,786,308,822,358
Parcel_Reflection_Annotation_14.png,1366,768,parcel,445,645,530,686
Parcel_Reflection_Annotation_14.png,1366,768,parcel,580,592,822,697
Parcel_Reflection_Annotation_14.png,1366,768,parcel,643,555,836,613
Parcel_Reflection_Annotation_14.png,1366,768,parcel,715,491,801,546
Parcel_Reflection_Annotation_14.png,1366,768,parcel,666,442,793,495
Parcel_Reflection_Annotation_14.png,1366,768,parcel,678,382,775,442
Parcel_Reflection_Annotation_14.png,1366,768,parcel,672,354,798,400
Parcel_Reflection_Annotation_14.png,1366,768,parcel,670,286,790,328
Parcel_Reflection_Annotation_14.png,1366,768,parcel,464,300,543,350
Parcel_Reflection_Annotation_14.png,1366,768,parcel,526,307,578,338
Parcel_Reflection_Annotation_14.png,1366,768,parcel,625,253,692,282
Parcel_Reflection_Annotation_14.png,1366,768,parcel,708,227,773,265
Parcel_Reflection_Annotation_14.png,1366,768,parcel,658,182,796,245
Parcel_Reflection_Annotation_14.png,1366,768,parcel,716,155,760,177
Parcel_Reflection_Annotation_14.png,1366,768,parcel,715,141,760,165
Parcel_Reflection_Annotation_14.png,1366,768,parcel,707,130,750,145
Parcel_Reflection_Annotation_14.png,1366,768,parcel,703,105,754,136
Parcel_Reflection_Annotation_14.png,1366,768,parcel,754,64,783,85
Parcel_Reflection_Annotation_14.png,1366,768,nonParcel,571,185,627,253
Parcel_Reflection_Annotation_14.png,1366,768,nonParcel,459,361,559,442
Parcel_Reflection_Annotation_14.png,1366,768,nonParcel,911,345,974,454
Parcel_Reflection_Annotation_14.png,1366,768,nonParcel,837,182,880,267
Parcel_Reflection_Annotation_140.png,1366,768,parcel,615,350,768,440
Parcel_Reflection_Annotation_140.png,1366,768,parcel,607,328,742,388
Parcel_Reflection_Annotation_140.png,1366,768,parcel,632,237,680,270
Parcel_Reflection_Annotation_140.png,1366,768,parcel,621,212,714,249
Parcel_Reflection_Annotation_140.png,1366,768,parcel,640,188,695,218
Parcel_Reflection_Annotation_140.png,1366,768,parcel,804,315,895,371
Parcel_Reflection_Annotation_140.png,1366,768,parcel,626,160,690,192
Parcel_Reflection_Annotation_140.png,1366,768,parcel,637,138,665,164
Parcel_Reflection_Annotation_140.png,1366,768,nonParcel,512,168,584,256
Parcel_Reflection_Annotation_140.png,1366,768,nonParcel,550,146,596,185
Parcel_Reflection_Annotation_141.png,1366,768,parcel,581,499,803,603
Parcel_Reflection_Annotation_141.png,1366,768,parcel,593,380,779,475
Parcel_Reflection_Annotation_141.png,1366,768,parcel,615,343,738,397
Parcel_Reflection_Annotation_141.png,1366,768,parcel,624,294,720,333
Parcel_Reflection_Annotation_141.png,1366,768,parcel,611,235,732,286
Parcel_Reflection_Annotation_141.png,1366,768,parcel,615,199,687,234
Parcel_Reflection_Annotation_141.png,1366,768,parcel,626,185,699,214
Parcel_Reflection_Annotation_141.png,1366,768,parcel,626,123,690,168
Parcel_Reflection_Annotation_141.png,1366,768,parcel,761,160,799,186
Parcel_Reflection_Annotation_141.png,1366,768,parcel,830,307,930,363
Parcel_Reflection_Annotation_141.png,1366,768,parcel,639,96,673,118
Parcel_Reflection_Annotation_141.png,1366,768,nonParcel,511,159,584,265
Parcel_Reflection_Annotation_142.png,1366,768,parcel,540,479,740,594
Parcel_Reflection_Annotation_142.png,1366,768,parcel,553,426,732,512
Parcel_Reflection_Annotation_142.png,1366,768,parcel,581,289,713,363
Parcel_Reflection_Annotation_142.png,1366,768,parcel,376,245,480,316
Parcel_Reflection_Annotation_142.png,1366,768,parcel,595,221,704,276
Parcel_Reflection_Annotation_142.png,1366,768,parcel,592,155,696,194
Parcel_Reflection_Annotation_142.png,1366,768,parcel,621,141,670,165
Parcel_Reflection_Annotation_142.png,1366,768,parcel,616,123,663,148
Parcel_Reflection_Annotation_142.png,1366,768,parcel,621,87,662,115
Parcel_Reflection_Annotation_142.png,1366,768,nonParcel,507,140,570,224
Parcel_Reflection_Annotation_142.png,1366,768,nonParcel,690,74,735,126
Parcel_Reflection_Annotation_143.png,1366,768,parcel,528,612,775,768
Parcel_Reflection_Annotation_143.png,1366,768,parcel,550,406,726,504
Parcel_Reflection_Annotation_143.png,1366,768,parcel,571,332,737,385
Parcel_Reflection_Annotation_143.png,1366,768,parcel,586,273,712,332
Parcel_Reflection_Annotation_143.png,1366,768,parcel,616,217,670,282
Parcel_Reflection_Annotation_143.png,1366,768,parcel,611,174,677,214
Parcel_Reflection_Annotation_143.png,1366,768,parcel,590,126,692,191
Parcel_Reflection_Annotation_143.png,1366,768,parcel,466,160,529,205
Parcel_Reflection_Annotation_143.png,1366,768,parcel,614,111,666,138
Parcel_Reflection_Annotation_143.png,1366,768,parcel,618,95,663,115
Parcel_Reflection_Annotation_143.png,1366,768,parcel,613,74,673,92
Parcel_Reflection_Annotation_143.png,1366,768,parcel,613,49,665,76
Parcel_Reflection_Annotation_143.png,1366,768,nonParcel,703,80,745,155
Parcel_Reflection_Annotation_143.png,1366,768,nonParcel,436,234,525,316
Parcel_Reflection_Annotation_143.png,1366,768,nonParcel,524,149,562,175
Parcel_Reflection_Annotation_144.png,1366,768,parcel,527,587,774,735
Parcel_Reflection_Annotation_144.png,1366,768,parcel,540,507,745,628
Parcel_Reflection_Annotation_144.png,1366,768,parcel,552,449,734,538
Parcel_Reflection_Annotation_144.png,1366,768,parcel,588,402,725,458
Parcel_Reflection_Annotation_144.png,1366,768,parcel,622,361,704,415
Parcel_Reflection_Annotation_144.png,1366,768,parcel,593,316,721,395
Parcel_Reflection_Annotation_144.png,1366,768,parcel,589,293,674,363
Parcel_Reflection_Annotation_144.png,1366,768,parcel,612,213,692,279
Parcel_Reflection_Annotation_144.png,1366,768,parcel,603,146,681,190
Parcel_Reflection_Annotation_144.png,1366,768,parcel,610,130,673,158
Parcel_Reflection_Annotation_144.png,1366,768,parcel,608,106,669,130
Parcel_Reflection_Annotation_144.png,1366,768,parcel,612,64,665,101
Parcel_Reflection_Annotation_144.png,1366,768,parcel,499,138,570,175
Parcel_Reflection_Annotation_144.png,1366,768,nonParcel,701,69,734,157
Parcel_Reflection_Annotation_144.png,1366,768,nonParcel,425,256,504,411
Parcel_Reflection_Annotation_144.png,1366,768,nonParcel,511,169,559,213
Parcel_Reflection_Annotation_145.png,1366,768,parcel,488,552,830,749
Parcel_Reflection_Annotation_145.png,1366,768,parcel,530,430,796,542
Parcel_Reflection_Annotation_145.png,1366,768,parcel,609,240,673,288
Parcel_Reflection_Annotation_145.png,1366,768,parcel,606,227,684,263
Parcel_Reflection_Annotation_145.png,1366,768,parcel,595,211,690,254
Parcel_Reflection_Annotation_145.png,1366,768,parcel,583,169,695,212
Parcel_Reflection_Annotation_145.png,1366,768,parcel,621,160,668,175
Parcel_Reflection_Annotation_145.png,1366,768,parcel,608,115,677,163
Parcel_Reflection_Annotation_145.png,1366,768,parcel,590,117,690,145
Parcel_Reflection_Annotation_145.png,1366,768,parcel,624,95,667,113
Parcel_Reflection_Annotation_145.png,1366,768,parcel,426,248,493,289
Parcel_Reflection_Annotation_145.png,1366,768,nonParcel,686,83,752,137
Parcel_Reflection_Annotation_146.png,1366,768,parcel,363,582,564,691
Parcel_Reflection_Annotation_146.png,1366,768,parcel,595,336,654,374
Parcel_Reflection_Annotation_146.png,1366,768,parcel,601,271,671,309
Parcel_Reflection_Annotation_146.png,1366,768,parcel,475,258,538,294
Parcel_Reflection_Annotation_146.png,1366,768,parcel,638,184,679,212
Parcel_Reflection_Annotation_146.png,1366,768,parcel,648,166,671,179
Parcel_Reflection_Annotation_146.png,1366,768,parcel,650,126,685,162
Parcel_Reflection_Annotation_147.png,1366,768,parcel,990,705,1285,767
Parcel_Reflection_Annotation_147.png,1366,768,parcel,712,606,972,763
Parcel_Reflection_Annotation_147.png,1366,768,parcel,565,518,838,657
Parcel_Reflection_Annotation_147.png,1366,768,parcel,536,495,671,570
Parcel_Reflection_Annotation_147.png,1366,768,parcel,473,379,648,485
Parcel_Reflection_Annotation_147.png,1366,768,parcel,732,315,855,407
Parcel_Reflection_Annotation_147.png,1366,768,parcel,514,319,618,371
Parcel_Reflection_Annotation_147.png,1366,768,parcel,511,271,608,302
Parcel_Reflection_Annotation_147.png,1366,768,parcel,521,225,610,280
Parcel_Reflection_Annotation_147.png,1366,768,parcel,538,214,589,238
Parcel_Reflection_Annotation_147.png,1366,768,parcel,547,197,604,219
Parcel_Reflection_Annotation_147.png,1366,768,parcel,539,175,602,201
Parcel_Reflection_Annotation_147.png,1366,768,parcel,530,149,616,195
Parcel_Reflection_Annotation_147.png,1366,768,nonParcel,350,300,452,406
Parcel_Reflection_Annotation_147.png,1366,768,nonParcel,676,272,752,308
Parcel_Reflection_Annotation_148.png,1366,768,parcel,468,644,694,768
Parcel_Reflection_Annotation_148.png,1366,768,parcel,511,524,660,600
Parcel_Reflection_Annotation_148.png,1366,768,parcel,513,399,622,456
Parcel_Reflection_Annotation_148.png,1366,768,parcel,531,316,620,383
Parcel_Reflection_Annotation_148.png,1366,768,parcel,523,256,616,334
Parcel_Reflection_Annotation_148.png,1366,768,parcel,549,233,600,263
Parcel_Reflection_Annotation_148.png,1366,768,parcel,553,218,598,239
Parcel_Reflection_Annotation_148.png,1366,768,parcel,557,202,587,218
Parcel_Reflection_Annotation_148.png,1366,768,parcel,543,185,605,215
Parcel_Reflection_Annotation_149.png,1366,768,parcel,502,556,658,671
Parcel_Reflection_Annotation_149.png,1366,768,parcel,538,501,623,546
Parcel_Reflection_Annotation_149.png,1366,768,parcel,494,385,675,484
Parcel_Reflection_Annotation_149.png,1366,768,parcel,537,357,618,403
Parcel_Reflection_Annotation_149.png,1366,768,parcel,537,306,630,362
Parcel_Reflection_Annotation_149.png,1366,768,parcel,558,288,607,316
Parcel_Reflection_Annotation_149.png,1366,768,parcel,533,267,611,313
Parcel_Reflection_Annotation_149.png,1366,768,parcel,530,226,617,270
Parcel_Reflection_Annotation_149.png,1366,768,parcel,534,208,607,238
Parcel_Reflection_Annotation_149.png,1366,768,parcel,551,177,597,213
Parcel_Reflection_Annotation_149.png,1366,768,parcel,546,160,595,192
Parcel_Reflection_Annotation_149.png,1366,768,nonParcel,682,341,719,366
Parcel_Reflection_Annotation_15.png,1366,768,parcel,640,605,801,709
Parcel_Reflection_Annotation_15.png,1366,768,parcel,660,444,840,522
Parcel_Reflection_Annotation_15.png,1366,768,parcel,720,330,789,371
Parcel_Reflection_Annotation_15.png,1366,768,parcel,704,246,778,285
Parcel_Reflection_Annotation_15.png,1366,768,parcel,703,175,757,193
Parcel_Reflection_Annotation_15.png,1366,768,parcel,574,166,624,202
Parcel_Reflection_Annotation_15.png,1366,768,parcel,681,122,770,184
Parcel_Reflection_Annotation_15.png,1366,768,parcel,707,94,756,136
Parcel_Reflection_Annotation_15.png,1366,768,parcel,711,69,750,93
Parcel_Reflection_Annotation_15.png,1366,768,nonParcel,497,290,544,432
Parcel_Reflection_Annotation_15.png,1366,768,nonParcel,840,171,876,279
Parcel_Reflection_Annotation_150.png,1366,768,parcel,517,400,660,475
Parcel_Reflection_Annotation_150.png,1366,768,parcel,601,310,658,355
Parcel_Reflection_Annotation_150.png,1366,768,parcel,537,295,615,339
Parcel_Reflection_Annotation_150.png,1366,768,parcel,537,275,600,316
Parcel_Reflection_Annotation_150.png,1366,768,parcel,542,225,606,260
Parcel_Reflection_Annotation_150.png,1366,768,parcel,556,212,590,229
Parcel_Reflection_Annotation_150.png,1366,768,parcel,557,195,591,217
Parcel_Reflection_Annotation_150.png,1366,768,parcel,553,164,588,193
Parcel_Reflection_Annotation_151.png,1366,768,parcel,554,660,741,768
Parcel_Reflection_Annotation_151.png,1366,768,parcel,584,569,710,668
Parcel_Reflection_Annotation_151.png,1366,768,parcel,585,420,735,528
Parcel_Reflection_Annotation_151.png,1366,768,parcel,588,401,689,436
Parcel_Reflection_Annotation_151.png,1366,768,parcel,600,326,683,383
Parcel_Reflection_Annotation_151.png,1366,768,parcel,574,300,680,328
Parcel_Reflection_Annotation_151.png,1366,768,parcel,565,265,641,292
Parcel_Reflection_Annotation_151.png,1366,768,parcel,794,265,894,357
Parcel_Reflection_Annotation_151.png,1366,768,parcel,622,220,681,277
Parcel_Reflection_Annotation_151.png,1366,768,parcel,618,199,687,240
Parcel_Reflection_Annotation_151.png,1366,768,parcel,630,189,669,208
Parcel_Reflection_Annotation_151.png,1366,768,parcel,633,168,675,189
Parcel_Reflection_Annotation_151.png,1366,768,parcel,633,145,667,171
Parcel_Reflection_Annotation_151.png,1366,768,nonParcel,482,227,573,322
Parcel_Reflection_Annotation_151.png,1366,768,nonParcel,740,242,780,328
Parcel_Reflection_Annotation_151.png,1366,768,nonParcel,700,165,737,236
Parcel_Reflection_Annotation_152.png,1366,768,parcel,520,577,675,672
Parcel_Reflection_Annotation_152.png,1366,768,parcel,431,495,585,565
Parcel_Reflection_Annotation_152.png,1366,768,parcel,523,436,640,495
Parcel_Reflection_Annotation_152.png,1366,768,parcel,524,353,615,385
Parcel_Reflection_Annotation_152.png,1366,768,parcel,557,250,606,275
Parcel_Reflection_Annotation_152.png,1366,768,parcel,550,223,590,247
Parcel_Reflection_Annotation_152.png,1366,768,parcel,562,207,594,229
Parcel_Reflection_Annotation_152.png,1366,768,parcel,558,188,597,198
Parcel_Reflection_Annotation_152.png,1366,768,parcel,552,171,587,189
Parcel_Reflection_Annotation_152.png,1366,768,nonParcel,684,318,740,368
Parcel_Reflection_Annotation_153.png,1366,768,parcel,478,588,685,733
Parcel_Reflection_Annotation_153.png,1366,768,parcel,526,521,631,604
Parcel_Reflection_Annotation_153.png,1366,768,parcel,530,410,640,476
Parcel_Reflection_Annotation_153.png,1366,768,parcel,537,302,620,370
Parcel_Reflection_Annotation_153.png,1366,768,parcel,544,252,599,289
Parcel_Reflection_Annotation_153.png,1366,768,parcel,543,241,602,258
Parcel_Reflection_Annotation_153.png,1366,768,parcel,538,222,610,248
Parcel_Reflection_Annotation_153.png,1366,768,parcel,545,184,595,206
Parcel_Reflection_Annotation_153.png,1366,768,parcel,539,170,602,202
Parcel_Reflection_Annotation_154.png,1366,768,parcel,458,563,577,655
Parcel_Reflection_Annotation_154.png,1366,768,parcel,525,469,644,515
Parcel_Reflection_Annotation_154.png,1366,768,parcel,548,438,600,460
Parcel_Reflection_Annotation_154.png,1366,768,parcel,546,292,606,309
Parcel_Reflection_Annotation_154.png,1366,768,parcel,547,281,595,295
Parcel_Reflection_Annotation_154.png,1366,768,parcel,538,255,598,288
Parcel_Reflection_Annotation_154.png,1366,768,parcel,543,236,596,268
Parcel_Reflection_Annotation_154.png,1366,768,parcel,541,190,580,214
Parcel_Reflection_Annotation_154.png,1366,768,parcel,586,194,608,211
Parcel_Reflection_Annotation_155.png,1366,768,parcel,550,482,657,548
Parcel_Reflection_Annotation_155.png,1366,768,parcel,506,342,572,388
Parcel_Reflection_Annotation_155.png,1366,768,parcel,543,319,615,345
Parcel_Reflection_Annotation_155.png,1366,768,parcel,617,295,666,313
Parcel_Reflection_Annotation_155.png,1366,768,parcel,537,269,607,304
Parcel_Reflection_Annotation_155.png,1366,768,parcel,554,245,594,255
Parcel_Reflection_Annotation_155.png,1366,768,parcel,545,233,595,247
Parcel_Reflection_Annotation_155.png,1366,768,parcel,546,206,595,225
Parcel_Reflection_Annotation_155.png,1366,768,parcel,547,195,598,214
Parcel_Reflection_Annotation_155.png,1366,768,parcel,556,177,609,195
Parcel_Reflection_Annotation_155.png,1366,768,nonParcel,683,328,742,371
Parcel_Reflection_Annotation_156.png,1366,768,parcel,494,512,665,595
Parcel_Reflection_Annotation_156.png,1366,768,parcel,552,403,610,450
Parcel_Reflection_Annotation_156.png,1366,768,parcel,521,329,605,360
Parcel_Reflection_Annotation_156.png,1366,768,parcel,550,193,589,217
Parcel_Reflection_Annotation_156.png,1366,768,parcel,551,173,590,191
Parcel_Reflection_Annotation_156.png,1366,768,parcel,561,146,584,164
Parcel_Reflection_Annotation_157.png,1366,768,parcel,639,395,790,457
Parcel_Reflection_Annotation_157.png,1366,768,parcel,670,297,722,348
Parcel_Reflection_Annotation_157.png,1366,768,parcel,682,242,718,268
Parcel_Reflection_Annotation_157.png,1366,768,parcel,696,255,719,274
Parcel_Reflection_Annotation_157.png,1366,768,parcel,671,231,722,264
Parcel_Reflection_Annotation_157.png,1366,768,nonParcel,780,302,834,394
Parcel_Reflection_Annotation_157.png,1366,768,nonParcel,438,512,544,584
Parcel_Reflection_Annotation_157.png,1366,768,nonParcel,502,383,595,507
Parcel_Reflection_Annotation_158.png,1366,768,parcel,659,414,738,495
Parcel_Reflection_Annotation_158.png,1366,768,parcel,672,519,744,546
Parcel_Reflection_Annotation_158.png,1366,768,parcel,692,287,724,309
Parcel_Reflection_Annotation_158.png,1366,768,parcel,597,278,636,315
Parcel_Reflection_Annotation_158.png,1366,768,parcel,590,262,647,313
Parcel_Reflection_Annotation_158.png,1366,768,parcel,646,234,671,264
Parcel_Reflection_Annotation_158.png,1366,768,parcel,674,235,730,265
Parcel_Reflection_Annotation_158.png,1366,768,parcel,684,217,719,243
Parcel_Reflection_Annotation_159.png,1366,768,parcel,547,567,673,641
Parcel_Reflection_Annotation_159.png,1366,768,parcel,534,343,617,396
Parcel_Reflection_Annotation_159.png,1366,768,parcel,548,316,616,349
Parcel_Reflection_Annotation_159.png,1366,768,parcel,515,248,632,297
Parcel_Reflection_Annotation_159.png,1366,768,parcel,540,187,598,229
Parcel_Reflection_Annotation_159.png,1366,768,parcel,545,174,584,210
Parcel_Reflection_Annotation_159.png,1366,768,parcel,544,142,600,171
Parcel_Reflection_Annotation_16.png,1366,768,parcel,910,274,985,342
Parcel_Reflection_Annotation_16.png,1366,768,parcel,663,272,802,372
Parcel_Reflection_Annotation_16.png,1366,768,parcel,689,246,776,292
Parcel_Reflection_Annotation_16.png,1366,768,parcel,690,171,750,210
Parcel_Reflection_Annotation_16.png,1366,768,parcel,701,145,771,195
Parcel_Reflection_Annotation_16.png,1366,768,parcel,703,117,756,152
Parcel_Reflection_Annotation_16.png,1366,768,parcel,704,99,753,125
Parcel_Reflection_Annotation_16.png,1366,768,parcel,700,83,757,106
Parcel_Reflection_Annotation_160.png,1366,768,parcel,640,582,810,668
Parcel_Reflection_Annotation_160.png,1366,768,parcel,655,465,760,538
Parcel_Reflection_Annotation_160.png,1366,768,parcel,665,415,740,453
Parcel_Reflection_Annotation_160.png,1366,768,parcel,661,270,745,322
Parcel_Reflection_Annotation_160.png,1366,768,parcel,685,246,720,266
Parcel_Reflection_Annotation_160.png,1366,768,parcel,678,232,718,256
Parcel_Reflection_Annotation_161.png,1366,768,parcel,590,655,713,718
Parcel_Reflection_Annotation_161.png,1366,768,parcel,607,415,691,472
Parcel_Reflection_Annotation_161.png,1366,768,parcel,600,386,690,428
Parcel_Reflection_Annotation_161.png,1366,768,parcel,597,361,702,398
Parcel_Reflection_Annotation_161.png,1366,768,parcel,590,330,696,370
Parcel_Reflection_Annotation_161.png,1366,768,parcel,585,237,705,317
Parcel_Reflection_Annotation_161.png,1366,768,parcel,616,230,679,251
Parcel_Reflection_Annotation_161.png,1366,768,parcel,610,200,689,244
Parcel_Reflection_Annotation_161.png,1366,768,parcel,622,189,679,209
Parcel_Reflection_Annotation_161.png,1366,768,parcel,621,157,679,196
Parcel_Reflection_Annotation_161.png,1366,768,nonParcel,748,245,797,334
Parcel_Reflection_Annotation_161.png,1366,768,nonParcel,482,211,560,345
Parcel_Reflection_Annotation_162.png,1366,768,parcel,498,520,760,685
Parcel_Reflection_Annotation_162.png,1366,768,parcel,581,496,726,553
Parcel_Reflection_Annotation_162.png,1366,768,parcel,591,386,691,470
Parcel_Reflection_Annotation_162.png,1366,768,parcel,591,323,691,372
Parcel_Reflection_Annotation_162.png,1366,768,parcel,561,266,728,340
Parcel_Reflection_Annotation_162.png,1366,768,parcel,622,244,690,276
Parcel_Reflection_Annotation_162.png,1366,768,parcel,604,215,699,253
Parcel_Reflection_Annotation_162.png,1366,768,parcel,620,205,676,228
Parcel_Reflection_Annotation_162.png,1366,768,parcel,620,188,682,205
Parcel_Reflection_Annotation_162.png,1366,768,parcel,633,166,674,195
Parcel_Reflection_Annotation_162.png,1366,768,parcel,626,143,675,185
Parcel_Reflection_Annotation_162.png,1366,768,nonParcel,462,215,561,343
Parcel_Reflection_Annotation_162.png,1366,768,nonParcel,746,245,798,323
Parcel_Reflection_Annotation_163.png,1366,768,parcel,506,630,752,752
Parcel_Reflection_Annotation_163.png,1366,768,parcel,566,439,708,570
Parcel_Reflection_Annotation_163.png,1366,768,parcel,583,407,700,474
Parcel_Reflection_Annotation_163.png,1366,768,parcel,562,359,731,437
Parcel_Reflection_Annotation_163.png,1366,768,parcel,586,314,687,350
Parcel_Reflection_Annotation_163.png,1366,768,parcel,609,301,680,327
Parcel_Reflection_Annotation_163.png,1366,768,parcel,591,286,630,311
Parcel_Reflection_Annotation_163.png,1366,768,parcel,619,269,696,312
Parcel_Reflection_Annotation_163.png,1366,768,parcel,628,233,674,261
Parcel_Reflection_Annotation_163.png,1366,768,parcel,675,218,712,256
Parcel_Reflection_Annotation_163.png,1366,768,parcel,622,218,677,235
Parcel_Reflection_Annotation_163.png,1366,768,parcel,614,186,686,228
Parcel_Reflection_Annotation_163.png,1366,768,parcel,632,153,667,178
Parcel_Reflection_Annotation_163.png,1366,768,nonParcel,460,211,571,350
Parcel_Reflection_Annotation_163.png,1366,768,nonParcel,759,259,798,339
Parcel_Reflection_Annotation_164.png,1366,768,parcel,535,654,760,766
Parcel_Reflection_Annotation_164.png,1366,768,parcel,579,505,699,565
Parcel_Reflection_Annotation_164.png,1366,768,parcel,593,431,708,511
Parcel_Reflection_Annotation_164.png,1366,768,parcel,606,341,699,424
Parcel_Reflection_Annotation_164.png,1366,768,parcel,606,280,707,341
Parcel_Reflection_Annotation_164.png,1366,768,parcel,613,241,674,281
Parcel_Reflection_Annotation_164.png,1366,768,parcel,623,185,687,240
Parcel_Reflection_Annotation_164.png,1366,768,parcel,634,155,670,190
Parcel_Reflection_Annotation_164.png,1366,768,parcel,643,122,664,146
Parcel_Reflection_Annotation_164.png,1366,768,nonParcel,467,222,566,332
Parcel_Reflection_Annotation_164.png,1366,768,nonParcel,744,249,795,323
Parcel_Reflection_Annotation_164.png,1366,768,nonParcel,703,181,732,241
Parcel_Reflection_Annotation_165.png,1366,768,parcel,544,472,683,529
Parcel_Reflection_Annotation_165.png,1366,768,parcel,497,544,794,768
Parcel_Reflection_Annotation_165.png,1366,768,parcel,576,523,700,570
Parcel_Reflection_Annotation_165.png,1366,768,parcel,598,404,703,483
Parcel_Reflection_Annotation_165.png,1366,768,parcel,610,350,670,373
Parcel_Reflection_Annotation_165.png,1366,768,parcel,600,305,685,361
Parcel_Reflection_Annotation_165.png,1366,768,parcel,616,277,685,313
Parcel_Reflection_Annotation_165.png,1366,768,parcel,629,260,672,286
Parcel_Reflection_Annotation_165.png,1366,768,parcel,618,244,670,274
